Price,index,Close,High,Low,Open,Volume,MA_10,MA_30,Daily_Return
Ticker,,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,,,
Date,,,,,,,,,
2023-10-19,944,1144.603271484375,1152.37085365543,1142.0472385636656,1147.5068298823098,12032556,1156.3339599609376,1176.2622924804687,-0.007680782866891889
2023-10-20,945,1141.104248046875,1148.846868358942,1139.7145096810816,1141.5508934053469,8913312,1155.3959106445313,1174.1181640625,-0.003056974870395357
2023-10-23,946,1123.2861328125,1144.6530132953733,1119.3403612940447,1136.5877075106362,7853962,1153.656298828125,1171.3255045572917,-0.015614800545062035
2023-10-25,947,1120.6802978515625,1132.219887961399,1113.2602415640138,1116.7593673158804,11620688,1151.1523315429688,1168.1779663085938,-0.0023198318619076508
2023-10-26,948,1105.0709228515625,1120.7052071856403,1101.9937228681183,1117.2309217780673,15222534,1145.2683837890625,1164.073347981771,-0.013928481681996563
2023-10-27,949,1124.5765380859375,1128.3982276638756,1109.761144511754,1111.7712909465938,11771084,1141.1191040039062,1161.2103678385417,0.017651007578809663
2023-10-30,950,1147.7548828125,1153.958963260135,1126.6361687340607,1128.6463150337838,16813304,1139.2926025390625,1158.9181640625,0.020610731187770126
2023-10-31,951,1135.5452880859375,1155.4480281047179,1133.0636557231696,1155.4480281047179,12808438,1136.5057250976563,1156.1817504882813,-0.010637806825655738
2023-11-01,952,1140.2603759765625,1150.236586425296,1129.2419526519689,1136.1656826268284,10309190,1133.63447265625,1153.527225748698,0.0041522675846532575
2023-11-02,953,1151.57666015625,1153.6116471680004,1145.4966608528325,1148.4746196953226,10562104,1133.4458618164062,1151.6039591471354,0.009924298360359796
2023-11-03,954,1151.3284912109375,1158.897469898072,1149.3680258840427,1155.0509397455937,8850156,1134.1183837890626,1150.5707763671876,-0.00021550362550659674
2023-11-06,955,1160.9075927734375,1161.4039192346488,1154.256866662586,1157.5822297180116,10647304,1136.0987182617187,1150.1439331054687,0.00832004213882076
2023-11-07,956,1153.3634033203125,1160.9572220726066,1151.2540159543112,1158.4507493206686,6960204,1139.1064453125,1149.6285766601563,-0.006498527100767593
2023-11-08,957,1159.368896484375,1161.900209827792,1152.3459257444151,1157.4332718147846,7884494,1142.9753051757812,1149.5532958984375,0.005206939241156672
2023-11-09,958,1146.787109375,1159.3689122452765,1143.6353879313751,1159.344192861405,14513610,1147.146923828125,1149.0247111002604,-0.010852272428152565
2023-11-10,959,1148.946044921875,1149.6658152095554,1140.5830169850344,1144.3054653415224,7734954,1149.5838745117187,1148.1313232421876,0.0018825948855072383
2023-11-13,960,1148.7972412109375,1153.7605056745233,1147.3578218124285,1152.9166537769547,3854810,1149.6881103515625,1147.808711751302,-0.00012951322787979613
2023-11-15,961,1169.5684814453125,1172.2982770196893,1154.9516911953863,1161.4039352802765,12220648,1153.0904296875,1147.9981404622397,0.01808085838757778
2023-11-16,962,1171.6778564453125,1178.3534231349859,1164.8533675821152,1166.9131951067154,13134910,1156.232177734375,1148.702099609375,0.0018035497993185157
2023-11-17,963,1169.121826171875,1177.9067803474445,1167.3846835483773,1167.8064883385834,7758634,1157.9866943359375,1149.387032063802,-0.002181512827418408
2023-11-20,964,1166.044677734375,1170.5363354915235,1159.617152805321,1165.647592311094,4490186,1159.4583129882812,1149.9702189127604,-0.0026320169281037753
